db_id,jaar van uitgave,editie,display_title,nummer,uitgever,verkend,herzien,bewerkt,uitgave,bijgewerkt,opname_jaar,basis_jaar,basis,schaal,bewerker,reproductie,editie,waterstaatskaart,bijkaart_we,bijkaart_hw,exemplaren,urls
812,1990,5,28 - ALMELO OOST - bijkrt.h.w.,28,"meetkundige dienst, delft",,,,1990,,1989,1976,"Topografische kaart 1976, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1989","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/28 Almelo-Oost-2.jpg
813,1990,5,28 - ALMELO OOST - bijkrt.w.e.,28,"meetkundige dienst, delft",,,,1990,,1989,1976,"Topografische kaart 1976, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1989","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/28 Almelo-Oost-3.jpg
808,1990,5,28 - ALMELO WEST,28,"meetkundige dienst, delft",,,,1990,,1989,1976,"Topografische kaart 1976, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1989","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/28 Almelo-West-1.jpg
809,1990,5,28 - ALMELO WEST - bijkrt.h.w.,28,"meetkundige dienst, delft",,,,1990,,1989,1976,"Topografische kaart 1976, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1989","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/28 Almelo-West-2.jpg
810,1990,5,28 - ALMELO WEST - bijkrt.w.e.,28,"meetkundige dienst, delft",,,,1990,,1989,1976,"Topografische kaart 1976, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1989","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/28 Almelo-West-3.jpg
814,1989,5,29 - DENEKAMP,29,"meetkundige dienst, delft",,,,1989,,1988,1976,"Topografische kaart 1976, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1988","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/29 Denekamp-1.jpg
815,1989,5,29 - DENEKAMP - bijkrt.h.w.,29,"meetkundige dienst, delft",,,,1989,,1988,1976,"Topografische kaart 1976, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1988","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/29 Denekamp-2.jpg
816,1985,5,30 - 'S GRAVENHAGE,30,"meetkundige dienst, delft",,,,1985,,1979,1972,"Topografische kaart 1972, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1979","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/30 's-Gravenhage-1.jpg
817,1984,5,30 - 'S GRAVENHAGE - bijkrt.h.w.,30,"meetkundige dienst, delft",,,,1984,,1978,1972,"Topografische kaart 1972, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1978","Topografische Dienst, Delft",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/30 's-Gravenhage-2.jpg
818,1984,5,30 - 'S GRAVENHAGE - bijkrt.w.e.,30,"meetkundige dienst, delft",,,,1984,,1978,1972,"Topografische kaart 1972, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1978","Topografische Dienst, Delft",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/30 's-Gravenhage-3.jpg
822,1984,5,31 - UTRECHT OOST,31,"meetkundige dienst, delft",,,,1984,,1981,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Delft",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/31 Utrecht-Oost-1.jpg
823,1984,5,31 - UTRECHT OOST - bijkrt.h.w.,31,"meetkundige dienst, delft",,,,1984,,1981,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Delft",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/31 Utrecht-Oost-2.jpg
824,1984,5,31 - UTRECHT OOST - bijkrt.w.e.,31,"meetkundige dienst, delft",,,,1984,,1981,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Delft",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/31 Utrecht-Oost-3.jpg
819,1984,5,31 - UTRECHT WEST,31,"meetkundige dienst, delft",,,,1984,,1980,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1980","Topografische Dienst, Delft",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/31 Utrecht-West-1.jpg
820,1984,5,31 - UTRECHT WEST - bijkrt.h.w.,31,"meetkundige dienst, delft",,,,1984,,1980,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1980","Topografische Dienst, Delft",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/31 Utrecht-West-2.jpg
821,1984,5,31 - UTRECHT WEST - bijkrt.w.e.,31,"meetkundige dienst, delft",,,,1984,,1980,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1980","Topografische Dienst, Delft",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/31 Utrecht-West-3.jpg
828,1984,5,32 - AMERSFOORT OOST,32,"meetkundige dienst, delft",,,,1984,,1983,1975,"Topografische kaart 1975, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1983","Topografische Dienst, Delft",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/32 Amersfoort-Oost-1.jpg
829,1984,5,32 - AMERSFOORT OOST - bijkrt.h.w.,32,"meetkundige dienst, delft",,,,1984,,1983,1975,"Topografische kaart 1975, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1983","Topografische Dienst, Delft",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/32 Amersfoort-Oost-2.jpg
825,1985,5,32 - AMERSFOORT WEST,32,"meetkundige dienst, delft",,,,1985,,1983,1983,"Topografische kaart 1983, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1983","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/32 Amersfoort-West-1.jpg
826,1984,5,32 - AMERSFOORT WEST - bijkrt.h.w.,32,"meetkundige dienst, delft",,,,1984,,1983,1983,"Topografische kaart 1983, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1983","Topografische Dienst, Delft",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/32 Amersfoort-West-2.jpg
827,1985,5,32 - AMERSFOORT WEST - bijkrt.w.e.,32,"meetkundige dienst, delft",,,,1985,,1983,1983,"Topografische kaart 1983, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1983","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/32 Amersfoort-West-3.jpg
833,1988,5,33 - APELDOORN OOST,33,"meetkundige dienst, delft",,,,1988,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/33 Apeldoorn-Oost-1.jpg
834,1987,5,33 - APELDOORN OOST - bijkrt.h.w.,33,"meetkundige dienst, delft",,,,1987,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/33 Apeldoorn-Oost-2.jpg
835,1987,5,33 - APELDOORN OOST - bijkrt.w.e.,33,"meetkundige dienst, delft",,,,1987,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/33 Apeldoorn-Oost-3.jpg
830,1987,5,33 - APELDOORN WEST,33,"meetkundige dienst, delft",,,,1987,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen 1987",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/33 Apeldoorn-West-1.jpg
831,1987,5,33 - APELDOORN WEST - bijkrt.h.w.,33,"meetkundige dienst, delft",,,,1987,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/33 Apeldoorn-West-2.jpg
832,1987,5,33 - APELDOORN WEST - bijkrt.w.e.,33,"meetkundige dienst, delft",,,,1987,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/33 Apeldoorn-West-3.jpg
839,1988,5,34 - ENSCHEDE OOST,34,"meetkundige dienst, delft",,,,1988,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/34 Enschede-Oost-1.jpg
840,1987,5,34 - ENSCHEDE OOST - bijkrt.h.w.,34,"meetkundige dienst, delft",,,,1987,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/34 Enschede-Oost-2.jpg
841,1987,5,34 - ENSCHEDE OOST - bijkrt.w.e.,34,"meetkundige dienst, delft",,,,1987,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/34 Enschede-Oost-3.jpg
836,1987,5,34 - ENSCHEDE WEST,34,"meetkundige dienst, delft",,,,1987,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/34 Enschede-West-1.jpg
837,1987,5,34 - ENSCHEDE WEST - bijkrt.h.w.,34,"Meetkundige Dienst, Delft",,,,1987,,1986,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1986","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/34 Enschede-West-2.jpg
838,1987,5,34 - ENSCHEDE WEST - bijkrt.w.e.,34,"meetkundige dienst, delft",,,,1987,,1987,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1987","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/34 Enschede-West-3.jpg
845,1985,5,37 - ROTTERDAM OOST,37,"meetkundige dienst, delft",,,,1985,,1981,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/37 Rotterdam-Oost-1.jpg
846,1984,5,37 - ROTTERDAM OOST - bijkrt.h.w.,37,"meetkundige dienst, delft",,,,1984,,1981,1980,"Topografische kaart 1980, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Delft",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/37 Rotterdam-Oost-2.jpg
847,1984,5,37 - ROTTERDAM OOST - bijkrt.w.e.,37,"meetkundige dienst, delft",,,,1984,,1981,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Delft",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/37 Rotterdam-Oost-3.jpg
842,1984,5,37 - ROTTERDAM WEST,37,"meetkundige dienst, delft",,,,1984,,1980,1980,"Topografische kaart 1980, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1980","Topografische Dienst, Delft",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/37 Rotterdam-West-1.jpg
843,1984,5,37 - ROTTERDAM WEST - bijkrt.h.w.,37,"meetkundige dienst, delft",,,,1984,,1982,1980,"Topografische kaart 1980, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1982","Topografische Dienst, Delft",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/37 Rotterdam-West-2.jpg
844,1984,5,37 - ROTTERDAM WEST - bijkrt.w.e.,37,"meetkundige dienst, delft",,,,1984,,1978,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1978","Topografische Dienst, Delft",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/37 Rotterdam-West-3.jpg
851,1985,5,38 - GORINCHEM OOST,38,"meetkundige dienst, delft",,,,1985,,1981,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/38 Gorinchem-Oost-1.jpg
852,1984,5,38 - GORINCHEM OOST - bijkrt.h.w.,38,"meetkundige dienst, delft",,,,1984,,1981,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Delft",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/38 Gorinchem-Oost-2.jpg
853,1985,5,38 - GORINCHEM OOST - bijkrt.w.e.,38,"meetkundige dienst, delft",,,,1985,,1981,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/38 Gorinchem-Oost-3.jpg
848,1984,5,38 - GORINCHEM WEST,38,"meetkundige dienst, delft",,,,1984,,1981,1982,"Topografische kaart 1982, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Delft",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/38 Gorinchem-West-1.jpg
849,1984,5,38 - GORINCHEM WEST - bijkrt.h.w.,38,"meetkundige dienst, delft",,,,1984,,1980,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1980","Topografische Dienst, Delft",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/38 Gorinchem-West-2.jpg
850,1984,5,38 - GORINCHEM WEST - bijkrt.w.e.,38,"meetkundige dienst, delft",,,,1984,,1981,1981,"Topografische kaart 1981, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1981","Topografische Dienst, Delft",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/38 Gorinchem-West-3.jpg
857,1986,5,39 - TIEL OOST,39,"meetkundige dienst, delft",,,,1986,,1985,1978,"Topografische kaart 1978, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1985","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/39 Tiel-Oost-1.jpg
858,1985,5,39 - TIEL OOST - bijkrt.h.w.,39,"meetkundige dienst, delft",,,,1985,,1985,1978,"Topografische kaart 1978, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1985","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/39 Tiel-Oost-2.jpg
859,1985,5,39 - TIEL OOST - bijkrt.w.e.,39,"meetkundige dienst, delft",,,,1985,,1985,1978,"Topografische kaart 1978, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1985","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/39 Tiel-Oost-3.jpg
854,1985,5,39 - TIEL WEST,39,"meetkundige dienst, delft",,,,1985,,1982,1978,"Topografische kaart 1978, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1982","Topografische Dienst, Emmen",5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/39 Tiel-West-1.jpg
855,1984,5,39 - TIEL WEST - bijkrt.h.w.,39,"meetkundige dienst, delft",,,,1984,,1982,1978,"Topografische kaart 1978, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1982","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/39 Tiel-West-2.jpg
856,1985,5,39 - TIEL WEST - bijkrt.w.e.,39,"meetkundige dienst, delft",,,,1985,,1982,1978,"Topografische kaart 1978, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1982","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/39 Tiel-West-3.jpg
863,1987,5,40 - ARNHEM OOST,40,"meetkundige dienst, delft",,,,1987,,1986,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1986",,5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/40 Arnhem-Oost-1.jpg
864,1987,5,40 - ARNHEM OOST - bijkrt.h.w.,40,"meetkundige dienst, delft",,,,1987,,1986,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1986","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/40 Arnhem-Oost-2.jpg
865,1987,5,40 - ARNHEM OOST - bijkrt.w.e.,40,"meetkundige dienst, delft",,,,1987,,1986,1977,"Topografische kaart 1977, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1986","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/40 Arnhem-Oost-3.jpg
860,1987,5,40 - ARNHEM WEST,40,"meetkundige dienst, delft",,,,1987,,1986,1986,"Topografische kaart 1986, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1986",,5,true,false,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/40 Arnhem-West-1.jpg
861,1987,5,40 - ARNHEM WEST - bijkrt.h.w.,40,"meetkundige dienst, delft",,,,1987,,1986,1986,"Topografische kaart 1986, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1986","Topografische Dienst, Emmen",5,false,false,true,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/40 Arnhem-West-2.jpg
862,1987,5,40 - ARNHEM WEST - bijkrt.w.e.,40,"meetkundige dienst, delft",,,,1987,,1986,1986,"Topografische kaart 1986, Gedeeltelijk bijgewerkt",,"Waterstaatskartografie, opname 1986","Topografische Dienst, Emmen",5,false,true,false,2,https://www.rijkswaterstaat.nl/apps/geoservices/geodata/dmc/waterstaatskaart/geogegevens/raster/vijfde_editie/40 Arnhem-West-3.jpg
